sample	cluster_joint_r0.1	cluster_joint_r1	cluster_joint_r2	cluster_joint_r4	tsne_x	tsne_y	modality
F2S4_160706_018_G01	1	5	8	1	3.3128716534139397	7.584003813827597	smarter-cells-v1
F2S4_160706_018_H01	1	5	8	1	3.45426168205597	7.220429640723766	smarter-cells-v1
F2S4_160706_019_A01	3	6	23	37	-11.664146602226928	-5.5280200384095135	smarter-cells-v1
F2S4_160706_019_B01	1	4	3	22	4.7942321815157305	10.57101302506476	smarter-cells-v1
F2S4_160706_019_C01	3	3	4	9	-7.264950788495719	-3.8464539430426514	smarter-cells-v1
F2S4_160706_019_D01	1	5	14	35	2.482051638368859	7.350829949037581	smarter-cells-v1
F2S4_160706_019_E01	1	5	8	1	2.762678750139375	7.997199422398359	smarter-cells-v1
F2S4_160706_019_F01	1	4	3	5	4.42639918258104	7.559136054490123	smarter-cells-v1
F2S4_160706_019_G01	1	5	16	32	2.1313512897433187	9.147885969920218	smarter-cells-v1
F2S4_160706_019_H01	1	5	16	12	0.9611623897599926	9.374544470696016	smarter-cells-v1
F2S4_160706_020_A01	3	6	12	27	-8.590468522744104	-5.237195718248775	smarter-cells-v1
F2S4_160706_020_B01	3	3	4	9	-6.786239169505201	-2.2850162399968554	smarter-cells-v1
F2S4_160706_020_C01	1	4	8	1	4.056647771905777	6.979048689804722	smarter-cells-v1
F2S4_160706_020_D01	1	5	16	12	1.5534594849649532	8.93120234462015	smarter-cells-v1
F2S4_160706_020_E01	1	4	3	5	6.126748443897661	8.33081165780217	smarter-cells-v1
F2S4_160706_020_F01	1	5	8	1	3.791973319824911	6.949793923666507	smarter-cells-v1
F2S4_160706_020_G01	1	4	3	22	4.278700814639408	10.264914853944674	smarter-cells-v1
F2S4_160706_020_H01	3	3	15	7	-10.510519407301063	-1.925652771992308	smarter-cells-v1
F2S4_160706_021_A01	1	5	8	1	2.7771273415345243	8.406788553532706	smarter-cells-v1
F2S4_160706_021_B01	3	3	4	9	-8.35506138380997	-1.2196615881412904	smarter-cells-v1
F2S4_160706_021_C01	3	3	4	9	-7.539841534921418	-1.242778213745163	smarter-cells-v1
F2S4_160706_021_D01	1	5	8	1	3.053309123645742	8.681019354006496	smarter-cells-v1
F2S4_160706_021_E01	1	5	8	1	2.913152210192657	5.943266960777679	smarter-cells-v1
F2S4_160706_021_F01	1	5	16	12	1.9594542224079037	9.22551338861415	smarter-cells-v1
F2S4_160706_021_G01	1	4	3	5	5.102406868075377	6.6246383016509665	smarter-cells-v1
F2S4_160706_021_H01	1	4	3	5	5.639827524435573	7.0223213161498155	smarter-cells-v1
F2S4_160706_022_A01	3	6	23	37	-11.288036542875268	-5.293303977275656	smarter-cells-v1
F2S4_160706_022_B01	3	3	4	4	-8.035912270350897	-1.5842903158984427	smarter-cells-v1
F2S4_160706_022_C01	1	5	8	1	3.135349842763201	7.451075480635722	smarter-cells-v1
F2S4_160706_022_D01	3	3	4	9	-7.115902682965465	-3.651596449996791	smarter-cells-v1
F2S4_160706_022_E01	3	3	4	9	-6.662937963104628	-2.4775392477127567	smarter-cells-v1
F2S4_160706_022_F01	3	3	24	41	-9.275499170049377	0.1974292388072487	smarter-cells-v1
F2S4_160706_022_G01	1	5	8	1	2.0322821254015033	8.598922986937938	smarter-cells-v1
F2S4_160706_022_H01	3	3	4	9	-7.585104774544232	-1.3825680794121724	smarter-cells-v1
F2S4_160706_023_A01	1	4	14	32	2.2026594858738595	11.199335798965791	smarter-cells-v1
F2S4_160706_023_B01	3	6	23	37	-11.402832695767591	-5.429628356559212	smarter-cells-v1
F2S4_160706_023_C01	1	5	8	1	3.521841916556299	7.306413631206141	smarter-cells-v1
F2S4_160706_023_D01	3	3	4	9	-7.436373891195624	-1.4958769947034563	smarter-cells-v1
F2S4_160706_023_E01	3	3	24	41	-9.818055039068748	-0.5560633043682186	smarter-cells-v1
F2S4_160706_023_F01	1	5	8	1	2.6168310054351465	7.99449847594736	smarter-cells-v1
F2S4_160706_023_G01	1	5	16	12	1.1680226572008505	8.36614919053592	smarter-cells-v1
F2S4_160706_023_H01	1	5	14	35	0.8490774090200066	8.106014652963522	smarter-cells-v1
F2S4_160706_024_A01	1	4	3	5	6.517459693751112	8.19722429489262	smarter-cells-v1
F2S4_160706_024_B01	1	13	3	5	5.906953052275368	6.287745539095112	smarter-cells-v1
F2S4_160706_024_C01	1	5	8	1	2.3137404605020038	8.30335124991791	smarter-cells-v1
F2S4_160706_024_D01	1	4	3	22	6.069370292028184	9.996746587777931	smarter-cells-v1
F2S4_160706_024_E01	1	15	22	31	-0.8480989239443013	9.572650269027084	smarter-cells-v1
F2S4_160706_024_F01	1	5	8	1	3.1429207449912524	7.52582272452629	smarter-cells-v1
F2S4_160706_024_G01	1	4	3	22	6.28019011209585	9.844356866337657	smarter-cells-v1
F2S4_160706_024_H01	3	6	23	37	-12.059598966692505	-5.042839896136052	smarter-cells-v1
F2S4_160706_025_A01	3	3	4	4	-8.681154500768367	-1.1561090350073788	smarter-cells-v1
F2S4_160706_025_B01	3	3	4	27	-8.081785952390169	-3.9205775144175856	smarter-cells-v1
F2S4_160706_025_C01	1	5	14	35	0.7901699166765	7.509567884159855	smarter-cells-v1
F2S4_160706_025_D01	1	15	22	31	-0.05592815146932301	8.22890345977963	smarter-cells-v1
F2S4_160706_025_E01	3	3	24	27	-8.783103987083852	-3.4214315583618435	smarter-cells-v1
F2S4_160706_025_F01	1	5	16	12	1.2139879444993655	9.399980604002764	smarter-cells-v1
F2S4_160706_025_G01	3	3	4	4	-8.048006750720216	-2.2995230155068165	smarter-cells-v1
F2S4_160706_025_H01	1	4	3	22	6.00825014697446	9.7214056567792	smarter-cells-v1
F2S4_160706_026_A01	3	6	12	26	-9.427040999042104	-6.542680876571966	smarter-cells-v1
F2S4_160706_026_B01	1	5	14	35	1.0850264800120903	7.078396537572742	smarter-cells-v1
F2S4_160706_026_C01	3	3	4	9	-8.060431175212946	-1.7456992560002091	smarter-cells-v1
F2S4_160706_026_D01	3	3	4	4	-8.325327780485539	-2.848703153051213	smarter-cells-v1
F2S4_160706_026_E01	1	15	22	31	0.051692877787281405	8.493011450924428	smarter-cells-v1
F2S4_160706_026_F01	1	5	16	12	1.7207814719428736	9.470790702319379	smarter-cells-v1
F2S4_160706_026_G01	3	3	15	7	-10.913760397859503	-2.687401888338805	smarter-cells-v1
F2S4_160706_026_H01	1	4	3	22	4.994549568737534	9.736554487864236	smarter-cells-v1
F2S4_160706_027_A01	3	3	4	4	-8.790455518460478	-0.6440777940226549	smarter-cells-v1
F2S4_160706_027_B01	10	17	26	44	-3.832370566698078	6.323333901636271	smarter-cells-v1
F2S4_160706_027_C01	3	3	4	9	-7.707284562906204	-2.7626378242823373	smarter-cells-v1
F2S4_160706_027_D01	3	3	15	7	-10.683866703679126	-2.5286086863751023	smarter-cells-v1
F2S4_160706_027_E01	3	3	4	4	-8.267824336479226	-1.3611911277778832	smarter-cells-v1
F2S4_160706_027_F01	1	5	8	1	2.858527662593117	8.288631307545472	smarter-cells-v1
F2S4_160706_027_G01	3	3	4	9	-7.103407821394389	-1.5206057297276496	smarter-cells-v1
F2S4_160706_027_H01	1	5	8	1	2.697666597939549	7.977546491516402	smarter-cells-v1
F2S4_160706_028_A01	1	4	8	5	3.692612052584599	6.693936384409108	smarter-cells-v1
F2S4_160706_028_B01	1	5	8	1	3.1157496695671796	8.043245191897043	smarter-cells-v1
F2S4_160706_028_C01	1	4	8	5	4.025084453980323	6.98173770412119	smarter-cells-v1
F2S4_160706_028_D01	1	5	14	35	2.106864723004692	8.2871673076749	smarter-cells-v1
F2S4_160706_028_E01	1	4	14	32	1.6375573883695114	10.031643707479633	smarter-cells-v1
F2S4_160706_028_F01	1	4	3	29	4.97876640008548	9.919018877011277	smarter-cells-v1
F2S4_160706_028_G01	3	6	12	27	-9.122120961931705	-4.034379917948362	smarter-cells-v1
F2S4_160706_028_H01	1	5	16	12	1.2691888075362703	10.044477498109934	smarter-cells-v1
F2S4_160706_029_A01	1	5	16	12	1.2614229971318813	8.56417270924302	smarter-cells-v1
F2S4_160706_029_B01	3	3	4	9	-8.32641757499822	-2.4427467636875093	smarter-cells-v1
F2S4_160706_029_C01	10	17	26	44	-3.772952348397867	6.203520051501256	smarter-cells-v1
F2S4_160706_029_D01	1	5	16	12	1.6080397181960053	9.58620411639217	smarter-cells-v1
F2S4_160706_029_E01	1	5	14	35	0.9310873276947739	7.976510656484244	smarter-cells-v1
F2S4_160706_029_F01	1	5	8	1	3.337981905556951	6.415265943684279	smarter-cells-v1
F2S4_160706_029_G01	1	5	8	5	3.856375565850757	7.160950996886277	smarter-cells-v1
F2S4_160706_029_H01	1	15	22	31	-0.5861234214727602	9.06562972338191	smarter-cells-v1
F2S4_160706_030_A01	3	3	15	7	-10.646556411553604	-2.355746909844544	smarter-cells-v1
F2S4_160706_030_B01	3	3	24	41	-9.218355592109397	0.20755874152089698	smarter-cells-v1
F2S4_160706_030_C01	1	4	3	5	4.1319602220404965	8.396449888800879	smarter-cells-v1
F2S4_160706_030_D01	1	5	16	12	0.8494200722663813	10.168072755928621	smarter-cells-v1
F2S4_160706_030_E01	1	5	16	12	1.9905742782817044	8.798613444343772	smarter-cells-v1
F2S4_160706_030_F01	1	4	3	5	4.213852091111794	7.340306278238186	smarter-cells-v1
F2S4_160706_030_G01	1	4	8	5	4.51818080046512	7.082800014318599	smarter-cells-v1
F2S4_160706_030_H01	1	5	8	1	3.794950110156821	8.295205458966064	smarter-cells-v1
F2S4_160706_031_B01	3	3	15	7	-11.202960582032462	-2.745477593699812	smarter-cells-v1
F2S4_160706_031_C01	1	4	14	32	2.6032785590879928	9.968476188448333	smarter-cells-v1
F2S4_160706_031_D01	1	4	3	22	5.215456708189159	10.480881893701024	smarter-cells-v1
F2S4_160706_031_E01	1	4	3	22	6.251427237309746	9.797145794408959	smarter-cells-v1
F2S4_160706_031_F01	3	3	15	7	-10.408243316672388	-3.0758203744859873	smarter-cells-v1
F2S4_160706_031_G01	1	5	14	35	1.6490370131906738	8.073422103398087	smarter-cells-v1
F2S4_160706_031_H01	3	3	15	7	-10.470099759618586	-3.8417088069558663	smarter-cells-v1
F2S4_160706_032_A01	1	5	14	35	0.7972955889569059	7.064916024428548	smarter-cells-v1
F2S4_160706_032_B01	3	3	4	4	-8.110118057181532	-1.733280316282458	smarter-cells-v1
F2S4_160706_032_C01	1	5	8	1	2.7676936536533847	8.280172569231576	smarter-cells-v1
F2S4_160706_032_D01	1	4	3	22	4.766048366337847	10.247819087801957	smarter-cells-v1
F2S4_160706_032_E01	1	5	16	12	1.4520954738698035	9.478522245374354	smarter-cells-v1
F2S4_160706_032_F01	1	4	3	5	5.819198864908446	7.765484284714285	smarter-cells-v1
F2S4_160706_032_G01	1	5	14	35	0.6290628056595207	7.135668944818026	smarter-cells-v1
F2S4_160706_032_H01	1	5	16	12	1.3773996571615224	9.380326496021068	smarter-cells-v1
F2S4_160706_033_A01	1	4	14	32	2.923456217244858	11.030110547112267	smarter-cells-v1
F2S4_160706_033_B01	1	5	8	1	3.39712822764749	7.289508923336782	smarter-cells-v1
F2S4_160706_033_C01	1	5	8	1	3.134426089278167	5.629047435945379	smarter-cells-v1
F2S4_160706_033_D01	1	4	3	5	4.645820545000126	6.842852293579077	smarter-cells-v1
F2S4_160706_033_E01	1	5	16	12	1.2265343041641381	8.48731835743935	smarter-cells-v1
F2S4_160706_033_F01	3	3	4	4	-8.687768071960823	-1.3686342080985368	smarter-cells-v1
F2S4_160706_033_G01	3	3	4	4	-8.090941590805059	-1.2628120735586656	smarter-cells-v1
F2S4_160706_033_H01	3	3	4	4	-9.108114868244032	-1.3183926589461696	smarter-cells-v1
F2S4_160706_034_A01	3	3	15	7	-11.116275559571086	-2.3675916296601858	smarter-cells-v1
F2S4_160706_034_B01	3	3	15	7	-9.838382706956256	-2.0670291637341625	smarter-cells-v1
F2S4_160706_034_E01	1	4	3	22	5.721881017958645	9.395802628931499	smarter-cells-v1
F2S4_160706_034_F01	1	4	3	5	6.425365026341621	8.271441017476985	smarter-cells-v1
F2S4_160706_034_G01	3	3	15	7	-10.266881097438016	-3.058445859858986	smarter-cells-v1
F2S4_160706_034_H01	1	4	14	32	2.338066233656084	11.140989999841892	smarter-cells-v1
F2S4_160706_035_A01	1	4	14	32	4.420842293129962	10.009971577706837	smarter-cells-v1
F2S4_160706_035_B01	3	6	15	37	-11.283967119988619	-4.630735132342863	smarter-cells-v1
F2S4_160706_035_C01	1	4	3	22	5.854773087122918	10.088395944631614	smarter-cells-v1
F2S4_160706_035_D01	1	4	14	32	1.899106432701342	9.138052909126703	smarter-cells-v1
F2S4_160706_035_E01	1	4	3	22	5.393719220260462	10.3578773453918	smarter-cells-v1
F2S4_160706_035_F01	3	3	15	7	-11.385894064833563	-2.443947121381527	smarter-cells-v1
F2S4_160706_035_G01	10	17	26	44	-3.8064163460715537	6.553788011732508	smarter-cells-v1
F2S4_160706_035_H01	1	4	3	5	6.3883676793854685	8.56422769338109	smarter-cells-v1
F2S4_160706_036_A01	1	4	3	22	6.064398475055275	9.684399820293127	smarter-cells-v1
F2S4_160706_036_B01	1	4	3	22	5.696253271371984	10.247635055528209	smarter-cells-v1
F2S4_160706_036_C01	1	4	14	32	2.759432738423244	11.036476195953194	smarter-cells-v1
F2S4_160706_036_D01	1	4	3	5	6.1220155111693595	7.828883938278914	smarter-cells-v1
F2S4_160706_036_E01	1	4	3	22	5.900716766070163	10.097680414770126	smarter-cells-v1
F2S4_160706_036_F01	3	3	24	41	-10.749621219793312	-0.8903284008889206	smarter-cells-v1
F2S4_160706_036_G01	3	3	15	7	-11.605436238156978	-2.7670676722623884	smarter-cells-v1
F2S4_160706_036_H01	1	4	3	22	6.2807215812790895	9.278591975557266	smarter-cells-v1
F2S4_160707_007_F01	6	14	20	21	-2.959326911760236	-6.367858473126777	smarter-cells-v1
F2S4_160707_007_G01	6	6	21	16	-7.7467900675644215	-8.566602888039927	smarter-cells-v1
F2S4_160707_007_H01	6	14	20	21	-3.5557103960624286	-7.6819038632779275	smarter-cells-v1
F2S4_160707_008_A01	6	14	20	21	-3.6604938214148346	-7.65800366570082	smarter-cells-v1
F2S4_160707_008_B01	6	14	20	21	-3.4450942807492555	-6.5107433366671765	smarter-cells-v1
F2S4_160707_008_C01	6	12	13	8	-5.11416504339689	-11.170840143835523	smarter-cells-v1
F2S4_160707_008_D01	6	14	20	21	-2.624620933485088	-6.762696385219238	smarter-cells-v1
F2S4_160707_008_E01	6	14	20	21	-2.9406523971635012	-8.891005209910109	smarter-cells-v1
F2S4_160707_008_F01	6	12	13	8	-4.1713750065401305	-11.02439535387876	smarter-cells-v1
F2S4_160707_008_H01	6	14	20	21	-2.7268370128157	-6.621391810579304	smarter-cells-v1
F2S4_160707_009_A01	6	14	20	21	-4.3765334614443	-7.133666454030034	smarter-cells-v1
F2S4_160707_009_C01	6	14	20	21	-2.734022763304408	-6.611459543087637	smarter-cells-v1
F2S4_160707_009_D01	6	6	21	16	-7.281991048330644	-8.951868585721815	smarter-cells-v1
F2S4_160707_009_E01	6	14	20	21	-3.117588711982971	-6.2698560737859115	smarter-cells-v1
F2S4_160707_009_F01	6	14	20	21	-2.6460050603334135	-7.187069582789446	smarter-cells-v1
F2S4_160707_009_G01	6	6	21	16	-5.945925096669255	-7.708474339211689	smarter-cells-v1
F2S4_160707_010_A01	6	12	13	8	-3.935402451005605	-10.920156462592299	smarter-cells-v1
F2S4_160707_010_B01	3	6	21	16	-7.972867590529654	-6.387361178183125	smarter-cells-v1
F2S4_160707_010_C01	6	6	21	16	-7.44884098288276	-7.184110342785434	smarter-cells-v1
F2S4_160707_010_D01	6	14	20	21	-2.5188772433232325	-8.241688718675718	smarter-cells-v1
F2S4_160707_010_E01	6	12	13	8	-5.900478334452815	-10.89249612513087	smarter-cells-v1
F2S4_160707_010_G01	6	12	13	8	-3.8597851850270177	-10.540138010098888	smarter-cells-v1
F2S4_160707_011_E01	6	14	20	21	-2.965556705570687	-6.6563106371491765	smarter-cells-v1
F2S4_160707_011_F01	6	14	20	21	-2.6694178696080044	-7.785056936347161	smarter-cells-v1
F2S4_160707_011_G01	6	14	20	21	-4.082281898116277	-7.004423461032183	smarter-cells-v1
F2S4_160707_011_H01	6	14	20	21	-3.529287915292903	-6.69582945221357	smarter-cells-v1
F2S4_160713_001_A01	2	10	10	25	1.3490568660665347	-1.7723709295167553	smarter-cells-v1
F2S4_160713_001_B01	2	10	10	15	3.3479091707799253	-1.4137909403296918	smarter-cells-v1
F2S4_160713_001_C01	2	1	7	2	4.403153700888536	-0.9428872530489394	smarter-cells-v1
F2S4_160713_001_D01	2	1	2	6	5.476913314686862	-2.9308612829736185	smarter-cells-v1
F2S4_160713_001_E01	2	1	7	2	4.136289920319873	-1.0068679835311405	smarter-cells-v1
F2S4_160713_001_F01	2	10	10	15	2.92991182056714	-1.591128841386425	smarter-cells-v1
F2S4_160713_001_G01	2	10	10	25	1.3485422251629917	-1.7217586188308995	smarter-cells-v1
F2S4_160713_001_H01	2	10	10	15	3.429700753635879	-0.9406533568787085	smarter-cells-v1
F2S4_160713_002_A01	2	10	10	15	2.8144248255941284	-1.1899918155603175	smarter-cells-v1
F2S4_160713_002_B01	2	10	10	15	3.6959959943446017	-2.3150671263221567	smarter-cells-v1
F2S4_160713_002_C01	2	1	7	28	6.4727058103027035	0.07236541264693251	smarter-cells-v1
F2S4_160713_002_D01	2	1	7	28	6.501959260981887	0.07167682256049306	smarter-cells-v1
F2S4_160713_002_E01	2	1	7	28	6.422273933287408	0.23412829709724417	smarter-cells-v1
F2S4_160713_002_F01	2	10	10	25	1.553972959323075	-1.629736258205069	smarter-cells-v1
F2S4_160713_002_G01	2	10	10	15	2.662785737916551	-1.31286616955707	smarter-cells-v1
F2S4_160713_002_H01	2	10	10	15	2.708497363606474	-1.949053400586707	smarter-cells-v1
F2S4_160713_003_A01	2	10	10	25	1.2454013021823251	-1.585772550302676	smarter-cells-v1
F2S4_160713_003_B01	2	10	10	15	3.412423452493298	-0.9413300449511337	smarter-cells-v1
F2S4_160713_003_C01	2	10	10	25	2.0064453070566506	-1.3665263784407025	smarter-cells-v1
F2S4_160713_003_D01	2	10	10	15	2.3756861986085362	-1.4383444760586335	smarter-cells-v1
F2S4_160713_003_E01	2	10	10	15	3.393067203196942	-1.1433199269825496	smarter-cells-v1
F2S4_160713_003_F01	2	10	10	25	1.67931646381896	-1.6175042475714378	smarter-cells-v1
F2S4_160713_003_G01	2	1	7	15	3.992958051867554	-1.250833787963097	smarter-cells-v1
F2S4_160713_003_H01	2	1	2	6	5.663484281367778	-3.3155993210228845	smarter-cells-v1
F2S4_160713_004_A01	2	1	7	2	4.644891406035733	-2.5984031093759583	smarter-cells-v1
F2S4_160713_004_C01	2	10	10	25	1.7796095641730887	-1.2582014314454193	smarter-cells-v1
F2S4_160713_004_D01	2	10	10	15	3.1331807554535787	-1.5673947383440037	smarter-cells-v1
F2S4_160713_004_E01	2	10	10	25	1.5869249963934131	-1.4881763165934543	smarter-cells-v1
F2S4_160713_004_F01	2	10	10	15	3.917449811024766	-0.7572809614879605	smarter-cells-v1
F2S4_160713_004_G01	2	10	10	15	3.5647810745106994	-1.0617260984879766	smarter-cells-v1
F2S4_160713_004_H01	2	10	10	25	1.4585674714686472	-1.5011279148754626	smarter-cells-v1
F2S4_160713_005_A01	2	1	2	6	6.688160158764012	-4.876006313573407	smarter-cells-v1
F2S4_160713_005_B01	2	10	10	15	3.4421085957515642	-1.213930296622037	smarter-cells-v1
F2S4_160713_005_C01	2	10	10	15	3.6376937327771497	-1.6287897880762208	smarter-cells-v1
F2S4_160713_005_D01	2	1	7	2	4.42985053861582	-1.253490511300599	smarter-cells-v1
F2S4_160713_005_E01	2	1	7	2	4.073263863533997	-0.6598334040682137	smarter-cells-v1
F2S4_160713_005_F01	2	1	7	2	4.49076682393936	-0.801735623931	smarter-cells-v1
F2S4_160713_005_G01	2	1	7	2	4.353033814123388	-1.3042607115802545	smarter-cells-v1
F2S4_160713_005_H01	2	10	10	15	3.6200271629520904	-1.4376599915906043	smarter-cells-v1
F2S4_160713_006_A01	4	8	6	33	8.949123209072061	1.161839726707965	smarter-cells-v1
F2S4_160713_006_B01	2	10	10	25	1.4791201741864277	-1.4645953207335158	smarter-cells-v1
F2S4_160713_006_C01	2	10	10	25	1.5988136843617782	-1.5351225288643975	smarter-cells-v1
F2S4_160713_006_D01	2	10	10	25	1.739571128727568	-1.6214550395553136	smarter-cells-v1
F2S4_160713_006_E01	2	1	7	2	4.3597960707785015	-1.2503368779533897	smarter-cells-v1
F2S4_160713_006_F01	2	10	10	25	1.5054007654225117	-3.0430047761096453	smarter-cells-v1
F2S4_160713_006_G01	2	10	10	15	2.2618142114512287	-1.5805865482163852	smarter-cells-v1
F2S4_160713_006_H01	2	1	7	28	5.726293465438777	-0.4559691740646942	smarter-cells-v1
F2S4_160713_007_B01	6	14	20	21	-3.62993700878503	-7.630389029784657	smarter-cells-v1
F2S4_160713_007_C01	6	14	20	21	-3.9263461844584917	-6.2952107521965015	smarter-cells-v1
F2S4_160713_007_D01	6	6	21	16	-7.7336091838693966	-8.37541718903656	smarter-cells-v1
F2S4_160713_007_E01	6	14	20	21	-4.976556122119181	-7.351538052645992	smarter-cells-v1
F2S4_160713_007_F01	6	14	20	21	-3.326886999561208	-8.027826928866538	smarter-cells-v1
F2S4_160713_007_H01	2	10	10	15	3.899566729066687	-1.415850935818064	smarter-cells-v1
F2S4_160713_008_A01	6	12	13	8	-3.5495762811714138	-10.438586579679088	smarter-cells-v1
F2S4_160713_008_C01	6	14	20	21	-2.3845086526584423	-7.234024587197291	smarter-cells-v1
F2S4_160713_008_D01	6	12	13	8	-3.779665851994466	-10.208868066043586	smarter-cells-v1
F2S4_160714_001_A01	6	14	20	21	-3.416546810997525	-6.601262599168387	smarter-cells-v1
F2S4_160714_001_B01	6	14	20	21	-2.5022942111137496	-9.491517788237644	smarter-cells-v1
F2S4_160714_001_C01	6	12	13	8	-5.486469413183464	-10.385622235139298	smarter-cells-v1
F2S4_160714_001_D01	6	12	13	8	-4.4732601642136816	-10.690917864804495	smarter-cells-v1
F2S4_160714_001_E01	6	12	13	8	-6.265387216251556	-9.909675182513608	smarter-cells-v1
F2S4_160714_001_G01	6	14	20	21	-2.620265235221821	-6.778434247332819	smarter-cells-v1
F2S4_160714_002_A01	6	12	13	8	-5.070808090164737	-11.4024548154752	smarter-cells-v1
F2S4_160714_002_B01	6	14	20	21	-2.9100000167234397	-8.279570744619724	smarter-cells-v1
F2S4_160714_002_C01	6	12	13	8	-4.907575054146884	-11.661233199643677	smarter-cells-v1
F2S4_160714_002_D01	6	6	21	16	-7.253014691291887	-8.680811675544762	smarter-cells-v1
F2S4_160714_002_E01	6	14	20	21	-3.9785028119517825	-6.5399198822705085	smarter-cells-v1
F2S4_160715_001_B01	6	12	13	8	-4.428695401958838	-11.488404761215195	smarter-cells-v1
F2S4_160715_001_C01	6	12	13	8	-3.041165568812998	-10.213515996098733	smarter-cells-v1
F2S4_160715_002_A01	6	12	13	8	-5.409610844057714	-11.250430625278858	smarter-cells-v1
F2S4_160715_002_F01	6	12	13	8	-6.490949881959453	-10.035728313149974	smarter-cells-v1
F2S4_160715_003_B01	6	14	20	21	-4.535970886716694	-7.195880891953651	smarter-cells-v1
F2S4_160715_003_E01	6	14	20	21	-2.7171534298869107	-7.719405263847292	smarter-cells-v1
F2S4_160715_003_F01	6	14	20	21	-3.9666996763655082	-6.456784113053933	smarter-cells-v1
F2S4_160715_003_G01	6	12	13	8	-5.5675158074724616	-11.275677426372015	smarter-cells-v1
F2S4_160715_003_H01	6	12	13	8	-3.9894126292847503	-11.222585134945948	smarter-cells-v1
F2S4_160715_004_D01	6	12	13	8	-3.176598631823565	-10.338482583806686	smarter-cells-v1
F2S4_160715_005_A01	6	12	13	8	-4.413503955383164	-10.77464795328577	smarter-cells-v1
F2S4_160715_005_B01	6	14	20	21	-2.9954544575659576	-6.32649306182105	smarter-cells-v1
F2S4_160715_005_E01	6	12	13	8	-5.362387666662033	-10.504623148176945	smarter-cells-v1
F2S4_160715_006_A01	6	14	20	21	-3.0252929488101006	-6.389473599078488	smarter-cells-v1
F2S4_160715_006_C01	7	9	17	30	-7.102012766640022	7.830366664702205	smarter-cells-v1
F2S4_160715_006_D01	6	14	20	21	-2.592110413350788	-9.693179385756508	smarter-cells-v1
F2S4_160715_006_E01	6	14	20	21	-2.7913282217790525	-8.75031468721874	smarter-cells-v1
F2S4_160715_006_F01	6	14	20	21	-2.5304213277160894	-9.293739688885102	smarter-cells-v1
F2S4_160715_006_H01	6	14	20	21	-4.0868586883113815	-6.908823375196791	smarter-cells-v1
F2S4_160715_007_B01	6	14	20	21	-2.321411577285672	-7.357140138604081	smarter-cells-v1
F2S4_160715_007_D01	6	6	21	16	-6.894531957240431	-7.970191064341934	smarter-cells-v1
F2S4_160715_007_G01	6	6	21	16	-7.270429442810083	-7.325978378612292	smarter-cells-v1
F2S4_160715_008_C01	6	12	13	16	-7.073962367888345	-9.455059715106836	smarter-cells-v1
F2S4_160715_009_B01	6	12	13	8	-3.7777424141698988	-10.293122119860293	smarter-cells-v1
F2S4_160718_004_B01	6	12	13	8	-4.161571501246826	-10.761395998457527	smarter-cells-v1
F2S4_160718_004_C01	6	14	20	21	-3.9859161898288606	-6.427961430395333	smarter-cells-v1
F2S4_160718_004_D01	6	12	13	8	-2.9027582345747938	-9.982505564674778	smarter-cells-v1
F2S4_160718_004_E01	6	6	21	16	-7.200486286192415	-7.77495960293944	smarter-cells-v1
F2S4_160718_004_F01	6	12	13	8	-5.5895298967357405	-11.020024220052203	smarter-cells-v1
F2S4_160718_004_G01	6	14	20	21	-3.773000012310289	-6.2407969162924015	smarter-cells-v1
F2S4_160718_004_H01	6	12	13	8	-5.106561598635514	-11.487723557722372	smarter-cells-v1
F2S4_160718_005_A01	6	14	20	21	-3.0145476822886312	-6.399093053730032	smarter-cells-v1
F2S4_160718_005_B01	6	12	13	8	-4.821437211499587	-10.12515252996059	smarter-cells-v1
F2S4_160718_005_C01	6	6	21	16	-6.63612835063199	-8.125034886897076	smarter-cells-v1
F2S4_160718_005_E01	6	14	20	21	-2.789706904434964	-7.693363466613137	smarter-cells-v1
F2S4_160718_005_F01	6	12	13	8	-5.4717193622075815	-9.564867042114491	smarter-cells-v1
F2S4_160718_005_G01	6	14	20	21	-2.370590890999988	-8.072140065922072	smarter-cells-v1
F2S4_160718_005_H01	6	12	13	8	-3.9708752510608782	-10.475174495270204	smarter-cells-v1
F2S4_160718_006_A01	6	12	13	8	-3.7887498047789316	-10.570434592254827	smarter-cells-v1
F2S4_160718_006_D01	6	14	20	21	-2.252140413842366	-7.923897426284229	smarter-cells-v1
F2S4_160718_006_E01	6	14	20	21	-2.9665459136867507	-6.246255103224504	smarter-cells-v1
F2S4_160718_006_F01	6	14	20	21	-2.6324685024820305	-6.716281438395909	smarter-cells-v1
F2S4_160718_006_G01	6	12	13	8	-3.7699980709724357	-10.876857239054571	smarter-cells-v1
F2S4_160718_007_B01	6	12	13	8	-4.713634089742878	-9.781990219887984	smarter-cells-v1
F2S4_160718_007_D01	6	12	13	8	-5.641437776421565	-11.191935718857346	smarter-cells-v1
F2S4_160718_007_E01	6	12	13	8	-5.722459234464087	-9.465659757090409	smarter-cells-v1
F2S4_160718_007_F01	6	14	20	21	-2.570032717634066	-9.557658280043782	smarter-cells-v1
F2S4_160718_007_H01	6	12	13	8	-3.868261991982797	-10.704696895336504	smarter-cells-v1
F2S4_160718_008_A01	6	14	20	21	-3.557195893704114	-7.645529213435134	smarter-cells-v1
